,sample,sim_id,age_cat,value
0,79,ebc0088b-2fb9-e911-a2c1-c4346bcb1555,40.0-60.0,109.94174757281553
0,79,ebc0088b-2fb9-e911-a2c1-c4346bcb1555,60.0-200.0,121.92857142857143
0,64,dcc0088b-2fb9-e911-a2c1-c4346bcb1555,0.0-1.0,104.58333333333333
0,64,dcc0088b-2fb9-e911-a2c1-c4346bcb1555,1.0-3.0,103.41333333333333
0,64,dcc0088b-2fb9-e911-a2c1-c4346bcb1555,3.0-5.0,94.9076923076923
0,64,dcc0088b-2fb9-e911-a2c1-c4346bcb1555,5.0-10.0,100.75
0,64,dcc0088b-2fb9-e911-a2c1-c4346bcb1555,10.0-20.0,99.02272727272727
0,64,dcc0088b-2fb9-e911-a2c1-c4346bcb1555,20.0-40.0,96.5719557195572
0,64,dcc0088b-2fb9-e911-a2c1-c4346bcb1555,40.0-60.0,107.16326530612245
0,64,dcc0088b-2fb9-e911-a2c1-c4346bcb1555,60.0-200.0,99.73684210526316
0,36,1f930485-2fb9-e911-a2c1-c4346bcb1555,0.0-1.0,120.29545454545455
0,36,1f930485-2fb9-e911-a2c1-c4346bcb1555,1.0-3.0,136.4179104477612
0,36,1f930485-2fb9-e911-a2c1-c4346bcb1555,3.0-5.0,122.97183098591549
0,36,1f930485-2fb9-e911-a2c1-c4346bcb1555,5.0-10.0,116.22085889570552
0,36,1f930485-2fb9-e911-a2c1-c4346bcb1555,10.0-20.0,128.358407079646
0,36,1f930485-2fb9-e911-a2c1-c4346bcb1555,20.0-40.0,123.18410041841004
0,36,1f930485-2fb9-e911-a2c1-c4346bcb1555,40.0-60.0,116.66355140186916
0,36,1f930485-2fb9-e911-a2c1-c4346bcb1555,60.0-200.0,122.37349397590361
0,38,21930485-2fb9-e911-a2c1-c4346bcb1555,0.0-1.0,76.84615384615384
0,38,21930485-2fb9-e911-a2c1-c4346bcb1555,1.0-3.0,69.10975609756098
0,38,21930485-2fb9-e911-a2c1-c4346bcb1555,3.0-5.0,73.08823529411765
0,38,21930485-2fb9-e911-a2c1-c4346bcb1555,5.0-10.0,77.98076923076923
0,38,21930485-2fb9-e911-a2c1-c4346bcb1555,10.0-20.0,74.3452380952381
0,38,21930485-2fb9-e911-a2c1-c4346bcb1555,20.0-40.0,77.54205607476635
0,38,21930485-2fb9-e911-a2c1-c4346bcb1555,40.0-60.0,83.3047619047619
0,38,21930485-2fb9-e911-a2c1-c4346bcb1555,60.0-200.0,76.33333333333333
0,74,e6c0088b-2fb9-e911-a2c1-c4346bcb1555,0.0-1.0,124.94545454545455
0,74,e6c0088b-2fb9-e911-a2c1-c4346bcb1555,1.0-3.0,123.97101449275362
0,74,e6c0088b-2fb9-e911-a2c1-c4346bcb1555,3.0-5.0,134.171875
0,74,e6c0088b-2fb9-e911-a2c1-c4346bcb1555,5.0-10.0,125.65384615384616
0,74,e6c0088b-2fb9-e911-a2c1-c4346bcb1555,10.0-20.0,139.43231441048036
0,74,e6c0088b-2fb9-e911-a2c1-c4346bcb1555,20.0-40.0,127.56420233463035
0,74,e6c0088b-2fb9-e911-a2c1-c4346bcb1555,40.0-60.0,125.70588235294117
0,74,e6c0088b-2fb9-e911-a2c1-c4346bcb1555,60.0-200.0,121.8529411764706
0,43,efc0088b-2fb9-e911-a2c1-c4346bcb1555,0.0-1.0,104.05555555555556
0,43,efc0088b-2fb9-e911-a2c1-c4346bcb1555,1.0-3.0,91.56164383561644
0,43,efc0088b-2fb9-e911-a2c1-c4346bcb1555,3.0-5.0,85.61643835616438
0,43,efc0088b-2fb9-e911-a2c1-c4346bcb1555,5.0-10.0,84.01219512195122
0,43,efc0088b-2fb9-e911-a2c1-c4346bcb1555,10.0-20.0,88.40366972477064
0,43,efc0088b-2fb9-e911-a2c1-c4346bcb1555,20.0-40.0,95.38955823293173
0,43,efc0088b-2fb9-e911-a2c1-c4346bcb1555,40.0-60.0,99.22522522522523
0,43,efc0088b-2fb9-e911-a2c1-c4346bcb1555,60.0-200.0,91.1842105263158
0,53,f9c0088b-2fb9-e911-a2c1-c4346bcb1555,0.0-1.0,122.575
0,53,f9c0088b-2fb9-e911-a2c1-c4346bcb1555,1.0-3.0,122.72151898734177
0,53,f9c0088b-2fb9-e911-a2c1-c4346bcb1555,3.0-5.0,127.4320987654321
0,53,f9c0088b-2fb9-e911-a2c1-c4346bcb1555,5.0-10.0,119.45270270270271
0,53,f9c0088b-2fb9-e911-a2c1-c4346bcb1555,10.0-20.0,119.03271028037383
0,53,f9c0088b-2fb9-e911-a2c1-c4346bcb1555,20.0-40.0,129.79253112033194
0,53,f9c0088b-2fb9-e911-a2c1-c4346bcb1555,40.0-60.0,120.88235294117646
0,53,f9c0088b-2fb9-e911-a2c1-c4346bcb1555,60.0-200.0,135.97894736842105
0,45,f1c0088b-2fb9-e911-a2c1-c4346bcb1555,0.0-1.0,138.29166666666666
0,45,f1c0088b-2fb9-e911-a2c1-c4346bcb1555,1.0-3.0,112.6268656716418
0,45,f1c0088b-2fb9-e911-a2c1-c4346bcb1555,3.0-5.0,123.01428571428572
0,45,f1c0088b-2fb9-e911-a2c1-c4346bcb1555,5.0-10.0,126.58450704225352
0,45,f1c0088b-2fb9-e911-a2c1-c4346bcb1555,10.0-20.0,128.79591836734693
0,45,f1c0088b-2fb9-e911-a2c1-c4346bcb1555,20.0-40.0,135.07627118644066
0,45,f1c0088b-2fb9-e911-a2c1-c4346bcb1555,40.0-60.0,134.76699029126215
0,45,f1c0088b-2fb9-e911-a2c1-c4346bcb1555,60.0-200.0,132.26373626373626
0,82,02c1088b-2fb9-e911-a2c1-c4346bcb1555,0.0-1.0,74.23076923076923
0,82,02c1088b-2fb9-e911-a2c1-c4346bcb1555,1.0-3.0,89.2875
0,82,02c1088b-2fb9-e911-a2c1-c4346bcb1555,3.0-5.0,80.61194029850746
0,82,02c1088b-2fb9-e911-a2c1-c4346bcb1555,5.0-10.0,87.96174863387978
0,82,02c1088b-2fb9-e911-a2c1-c4346bcb1555,10.0-20.0,79.64935064935065
0,82,02c1088b-2fb9-e911-a2c1-c4346bcb1555,20.0-40.0,84.46122448979592
0,82,02c1088b-2fb9-e911-a2c1-c4346bcb1555,40.0-60.0,78.4186046511628
0,82,02c1088b-2fb9-e911-a2c1-c4346bcb1555,60.0-200.0,82.42028985507247
0,54,fac0088b-2fb9-e911-a2c1-c4346bcb1555,0.0-1.0,117.71428571428571
0,54,fac0088b-2fb9-e911-a2c1-c4346bcb1555,1.0-3.0,152.5531914893617
0,54,fac0088b-2fb9-e911-a2c1-c4346bcb1555,3.0-5.0,131.48529411764707
0,54,fac0088b-2fb9-e911-a2c1-c4346bcb1555,5.0-10.0,126.21472392638037
0,54,fac0088b-2fb9-e911-a2c1-c4346bcb1555,10.0-20.0,119.76170212765958
0,54,fac0088b-2fb9-e911-a2c1-c4346bcb1555,20.0-40.0,119.95744680851064
0,54,fac0088b-2fb9-e911-a2c1-c4346bcb1555,40.0-60.0,134.90721649484536
0,54,fac0088b-2fb9-e911-a2c1-c4346bcb1555,60.0-200.0,117.73913043478261
0,91,0bc1088b-2fb9-e911-a2c1-c4346bcb1555,0.0-1.0,80.25714285714285
0,91,0bc1088b-2fb9-e911-a2c1-c4346bcb1555,1.0-3.0,71.11111111111111
0,91,0bc1088b-2fb9-e911-a2c1-c4346bcb1555,3.0-5.0,77.58823529411765
0,91,0bc1088b-2fb9-e911-a2c1-c4346bcb1555,5.0-10.0,84.30952380952381
0,91,0bc1088b-2fb9-e911-a2c1-c4346bcb1555,10.0-20.0,82.70762711864407
0,91,0bc1088b-2fb9-e911-a2c1-c4346bcb1555,20.0-40.0,82.40425531914893
0,91,0bc1088b-2fb9-e911-a2c1-c4346bcb1555,40.0-60.0,87.86458333333333
0,91,0bc1088b-2fb9-e911-a2c1-c4346bcb1555,60.0-200.0,78.67123287671232
0,49,f5c0088b-2fb9-e911-a2c1-c4346bcb1555,0.0-1.0,129.0909090909091
0,49,f5c0088b-2fb9-e911-a2c1-c4346bcb1555,1.0-3.0,124.05633802816901
0,49,f5c0088b-2fb9-e911-a2c1-c4346bcb1555,3.0-5.0,124.71232876712328
0,49,f5c0088b-2fb9-e911-a2c1-c4346bcb1555,5.0-10.0,124.03030303030303
0,49,f5c0088b-2fb9-e911-a2c1-c4346bcb1555,10.0-20.0,128.51724137931035
0,49,f5c0088b-2fb9-e911-a2c1-c4346bcb1555,20.0-40.0,113.87445887445888
0,49,f5c0088b-2fb9-e911-a2c1-c4346bcb1555,40.0-60.0,155.32407407407408
0,49,f5c0088b-2fb9-e911-a2c1-c4346bcb1555,60.0-200.0,129.40540540540542
0,86,06c1088b-2fb9-e911-a2c1-c4346bcb1555,0.0-1.0,118.30952380952381
0,86,06c1088b-2fb9-e911-a2c1-c4346bcb1555,1.0-3.0,128.34831460674158
0,86,06c1088b-2fb9-e911-a2c1-c4346bcb1555,3.0-5.0,124.67901234567901
0,86,06c1088b-2fb9-e911-a2c1-c4346bcb1555,5.0-10.0,129.60283687943263
0,86,06c1088b-2fb9-e911-a2c1-c4346bcb1555,10.0-20.0,129.49792531120332
0,86,06c1088b-2fb9-e911-a2c1-c4346bcb1555,20.0-40.0,126.52118644067797
0,86,06c1088b-2fb9-e911-a2c1-c4346bcb1555,40.0-60.0,126.6896551724138
0,86,06c1088b-2fb9-e911-a2c1-c4346bcb1555,60.0-200.0,131.08928571428572
0,58,fec0088b-2fb9-e911-a2c1-c4346bcb1555,0.0-1.0,115.97560975609755
0,58,fec0088b-2fb9-e911-a2c1-c4346bcb1555,1.0-3.0,116.96969696969697
0,58,fec0088b-2fb9-e911-a2c1-c4346bcb1555,3.0-5.0,125.8840579710145
0,58,fec0088b-2fb9-e911-a2c1-c4346bcb1555,5.0-10.0,122.21935483870968
0,58,fec0088b-2fb9-e911-a2c1-c4346bcb1555,10.0-20.0,117.96153846153847
0,58,fec0088b-2fb9-e911-a2c1-c4346bcb1555,20.0-40.0,127.09704641350211
0,58,fec0088b-2fb9-e911-a2c1-c4346bcb1555,40.0-60.0,125.3
0,58,fec0088b-2fb9-e911-a2c1-c4346bcb1555,60.0-200.0,126.22666666666667
0,95,0fc1088b-2fb9-e911-a2c1-c4346bcb1555,0.0-1.0,90.36363636363636
0,95,0fc1088b-2fb9-e911-a2c1-c4346bcb1555,1.0-3.0,101.98648648648648
0,95,0fc1088b-2fb9-e911-a2c1-c4346bcb1555,3.0-5.0,106.44871794871794
0,95,0fc1088b-2fb9-e911-a2c1-c4346bcb1555,5.0-10.0,98.39375
0,95,0fc1088b-2fb9-e911-a2c1-c4346bcb1555,10.0-20.0,104.31343283582089
0,95,0fc1088b-2fb9-e911-a2c1-c4346bcb1555,20.0-40.0,95.70656370656371
0,95,0fc1088b-2fb9-e911-a2c1-c4346bcb1555,40.0-60.0,100.81443298969072
0,95,0fc1088b-2fb9-e911-a2c1-c4346bcb1555,60.0-200.0,105.01162790697674
0,104,19c1088b-2fb9-e911-a2c1-c4346bcb1555,0.0-1.0,95.725
0,104,19c1088b-2fb9-e911-a2c1-c4346bcb1555,1.0-3.0,85.36619718309859
0,104,19c1088b-2fb9-e911-a2c1-c4346bcb1555,3.0-5.0,79.76811594202898
0,104,19c1088b-2fb9-e911-a2c1-c4346bcb1555,5.0-10.0,85.0
0,104,19c1088b-2fb9-e911-a2c1-c4346bcb1555,10.0-20.0,76.28636363636363
0,104,19c1088b-2fb9-e911-a2c1-c4346bcb1555,20.0-40.0,81.35271317829458
0,104,19c1088b-2fb9-e911-a2c1-c4346bcb1555,40.0-60.0,84.0
0,104,19c1088b-2fb9-e911-a2c1-c4346bcb1555,60.0-200.0,79.2125
0,97,11c1088b-2fb9-e911-a2c1-c4346bcb1555,0.0-1.0,120.9
0,97,11c1088b-2fb9-e911-a2c1-c4346bcb1555,1.0-3.0,108.77464788732394
0,97,11c1088b-2fb9-e911-a2c1-c4346bcb1555,3.0-5.0,113.53521126760563
0,97,11c1088b-2fb9-e911-a2c1-c4346bcb1555,5.0-10.0,112.90163934426229
0,97,11c1088b-2fb9-e911-a2c1-c4346bcb1555,10.0-20.0,108.48
0,97,11c1088b-2fb9-e911-a2c1-c4346bcb1555,20.0-40.0,116.53639846743295
0,97,11c1088b-2fb9-e911-a2c1-c4346bcb1555,40.0-60.0,115.55882352941177
0,97,11c1088b-2fb9-e911-a2c1-c4346bcb1555,60.0-200.0,124.04166666666667
0,105,1ac1088b-2fb9-e911-a2c1-c4346bcb1555,0.0-1.0,111.84848484848484
0,105,1ac1088b-2fb9-e911-a2c1-c4346bcb1555,1.0-3.0,109.26966292134831
0,105,1ac1088b-2fb9-e911-a2c1-c4346bcb1555,3.0-5.0,114.36111111111111
0,105,1ac1088b-2fb9-e911-a2c1-c4346bcb1555,5.0-10.0,116.45508982035928
0,105,1ac1088b-2fb9-e911-a2c1-c4346bcb1555,10.0-20.0,110.06521739130434
0,105,1ac1088b-2fb9-e911-a2c1-c4346bcb1555,20.0-40.0,118.29482071713147
0,105,1ac1088b-2fb9-e911-a2c1-c4346bcb1555,40.0-60.0,117.52325581395348
0,105,1ac1088b-2fb9-e911-a2c1-c4346bcb1555,60.0-200.0,106.20833333333333
0,115,24c1088b-2fb9-e911-a2c1-c4346bcb1555,0.0-1.0,116.23809523809524
0,115,24c1088b-2fb9-e911-a2c1-c4346bcb1555,1.0-3.0,102.62790697674419
0,115,24c1088b-2fb9-e911-a2c1-c4346bcb1555,3.0-5.0,119.93333333333334
0,115,24c1088b-2fb9-e911-a2c1-c4346bcb1555,5.0-10.0,100.00662251655629
0,115,24c1088b-2fb9-e911-a2c1-c4346bcb1555,10.0-20.0,107.60909090909091
0,115,24c1088b-2fb9-e911-a2c1-c4346bcb1555,20.0-40.0,105.39148936170213
0,115,24c1088b-2fb9-e911-a2c1-c4346bcb1555,40.0-60.0,103.91752577319588
0,115,24c1088b-2fb9-e911-a2c1-c4346bcb1555,60.0-200.0,111.7
0,100,15c1088b-2fb9-e911-a2c1-c4346bcb1555,0.0-1.0,96.59183673469387
0,100,15c1088b-2fb9-e911-a2c1-c4346bcb1555,1.0-3.0,109.87254901960785
0,100,15c1088b-2fb9-e911-a2c1-c4346bcb1555,3.0-5.0,126.10843373493977
0,100,15c1088b-2fb9-e911-a2c1-c4346bcb1555,5.0-10.0,132.18125
0,100,15c1088b-2fb9-e911-a2c1-c4346bcb1555,10.0-20.0,123.49107142857143
0,100,15c1088b-2fb9-e911-a2c1-c4346bcb1555,20.0-40.0,131.07053941908714
0,100,15c1088b-2fb9-e911-a2c1-c4346bcb1555,40.0-60.0,105.93023255813954
0,100,15c1088b-2fb9-e911-a2c1-c4346bcb1555,60.0-200.0,106.78947368421052
0,124,2dc1088b-2fb9-e911-a2c1-c4346bcb1555,0.0-1.0,112.6923076923077
0,124,2dc1088b-2fb9-e911-a2c1-c4346bcb1555,1.0-3.0,94.22784810126582
0,124,2dc1088b-2fb9-e911-a2c1-c4346bcb1555,3.0-5.0,134.84285714285716
0,124,2dc1088b-2fb9-e911-a2c1-c4346bcb1555,5.0-10.0,124.65517241379311
0,124,2dc1088b-2fb9-e911-a2c1-c4346bcb1555,10.0-20.0,139.83544303797467
0,124,2dc1088b-2fb9-e911-a2c1-c4346bcb1555,20.0-40.0,124.46280991735537
0,124,2dc1088b-2fb9-e911-a2c1-c4346bcb1555,40.0-60.0,151.79166666666666
0,124,2dc1088b-2fb9-e911-a2c1-c4346bcb1555,60.0-200.0,139.23076923076923
0,109,1ec1088b-2fb9-e911-a2c1-c4346bcb1555,0.0-1.0,130.375
0,109,1ec1088b-2fb9-e911-a2c1-c4346bcb1555,1.0-3.0,113.3076923076923
0,109,1ec1088b-2fb9-e911-a2c1-c4346bcb1555,3.0-5.0,125.20547945205479
0,109,1ec1088b-2fb9-e911-a2c1-c4346bcb1555,5.0-10.0,121.68072289156626
0,109,1ec1088b-2fb9-e911-a2c1-c4346bcb1555,10.0-20.0,120.66820276497695
0,109,1ec1088b-2fb9-e911-a2c1-c4346bcb1555,20.0-40.0,114.30833333333334
0,109,1ec1088b-2fb9-e911-a2c1-c4346bcb1555,40.0-60.0,121.67857142857143
0,109,1ec1088b-2fb9-e911-a2c1-c4346bcb1555,60.0-200.0,121.17105263157895
0,111,20c1088b-2fb9-e911-a2c1-c4346bcb1555,0.0-1.0,106.66
0,111,20c1088b-2fb9-e911-a2c1-c4346bcb1555,1.0-3.0,128.3294117647059
0,111,20c1088b-2fb9-e911-a2c1-c4346bcb1555,3.0-5.0,130.6153846153846
0,111,20c1088b-2fb9-e911-a2c1-c4346bcb1555,5.0-10.0,113.33333333333333
0,111,20c1088b-2fb9-e911-a2c1-c4346bcb1555,10.0-20.0,106.81603773584905
0,111,20c1088b-2fb9-e911-a2c1-c4346bcb1555,20.0-40.0,115.296
0,111,20c1088b-2fb9-e911-a2c1-c4346bcb1555,40.0-60.0,119.9
0,111,20c1088b-2fb9-e911-a2c1-c4346bcb1555,60.0-200.0,107.6376811594203
0,119,28c1088b-2fb9-e911-a2c1-c4346bcb1555,0.0-1.0,82.5925925925926
0,119,28c1088b-2fb9-e911-a2c1-c4346bcb1555,1.0-3.0,90.72289156626506
0,119,28c1088b-2fb9-e911-a2c1-c4346bcb1555,3.0-5.0,101.15714285714286
0,119,28c1088b-2fb9-e911-a2c1-c4346bcb1555,5.0-10.0,85.43949044585987
0,119,28c1088b-2fb9-e911-a2c1-c4346bcb1555,10.0-20.0,90.05726872246696
0,119,28c1088b-2fb9-e911-a2c1-c4346bcb1555,20.0-40.0,88.61304347826086
0,119,28c1088b-2fb9-e911-a2c1-c4346bcb1555,40.0-60.0,89.80733944954129
0,119,28c1088b-2fb9-e911-a2c1-c4346bcb1555,60.0-200.0,85.54929577464789
0,24,13930485-2fb9-e911-a2c1-c4346bcb1555,0.0-1.0,69.53488372093024
0,24,13930485-2fb9-e911-a2c1-c4346bcb1555,1.0-3.0,67.21917808219177
0,24,13930485-2fb9-e911-a2c1-c4346bcb1555,3.0-5.0,66.4625
0,24,13930485-2fb9-e911-a2c1-c4346bcb1555,5.0-10.0,70.03703703703704
0,24,13930485-2fb9-e911-a2c1-c4346bcb1555,10.0-20.0,72.85589519650655
0,24,13930485-2fb9-e911-a2c1-c4346bcb1555,20.0-40.0,70.40625
0,24,13930485-2fb9-e911-a2c1-c4346bcb1555,40.0-60.0,65.93442622950819
0,24,13930485-2fb9-e911-a2c1-c4346bcb1555,60.0-200.0,70.82089552238806
0,1,fc920485-2fb9-e911-a2c1-c4346bcb1555,0.0-1.0,105.92307692307692
0,1,fc920485-2fb9-e911-a2c1-c4346bcb1555,1.0-3.0,109.63095238095238
0,1,fc920485-2fb9-e911-a2c1-c4346bcb1555,3.0-5.0,122.55813953488372
0,1,fc920485-2fb9-e911-a2c1-c4346bcb1555,5.0-10.0,104.12345679012346
0,1,fc920485-2fb9-e911-a2c1-c4346bcb1555,10.0-20.0,116.59148936170213
0,1,fc920485-2fb9-e911-a2c1-c4346bcb1555,20.0-40.0,103.81363636363636
0,1,fc920485-2fb9-e911-a2c1-c4346bcb1555,40.0-60.0,99.15841584158416
0,1,fc920485-2fb9-e911-a2c1-c4346bcb1555,60.0-200.0,118.3972602739726
0,9,04930485-2fb9-e911-a2c1-c4346bcb1555,0.0-1.0,73.93617021276596
0,9,04930485-2fb9-e911-a2c1-c4346bcb1555,1.0-3.0,75.45744680851064
0,9,04930485-2fb9-e911-a2c1-c4346bcb1555,3.0-5.0,65.89156626506023
0,9,04930485-2fb9-e911-a2c1-c4346bcb1555,5.0-10.0,73.85106382978724
0,9,04930485-2fb9-e911-a2c1-c4346bcb1555,10.0-20.0,72.33333333333333
0,9,04930485-2fb9-e911-a2c1-c4346bcb1555,20.0-40.0,72.74774774774775
0,9,04930485-2fb9-e911-a2c1-c4346bcb1555,40.0-60.0,72.89772727272727
0,9,04930485-2fb9-e911-a2c1-c4346bcb1555,60.0-200.0,73.3157894736842
0,18,0d930485-2fb9-e911-a2c1-c4346bcb1555,0.0-1.0,108.11428571428571
0,18,0d930485-2fb9-e911-a2c1-c4346bcb1555,1.0-3.0,94.95652173913044
0,18,0d930485-2fb9-e911-a2c1-c4346bcb1555,3.0-5.0,92.34146341463415
0,18,0d930485-2fb9-e911-a2c1-c4346bcb1555,5.0-10.0,93.71710526315789
0,18,0d930485-2fb9-e911-a2c1-c4346bcb1555,10.0-20.0,93.13698630136986
0,18,0d930485-2fb9-e911-a2c1-c4346bcb1555,20.0-40.0,103.8273092369478
0,18,0d930485-2fb9-e911-a2c1-c4346bcb1555,40.0-60.0,85.67567567567568
0,18,0d930485-2fb9-e911-a2c1-c4346bcb1555,60.0-200.0,86.32530120481928
0,28,17930485-2fb9-e911-a2c1-c4346bcb1555,0.0-1.0,109.51219512195122
0,28,17930485-2fb9-e911-a2c1-c4346bcb1555,1.0-3.0,91.36986301369863
0,28,17930485-2fb9-e911-a2c1-c4346bcb1555,3.0-5.0,97.33333333333333
0,28,17930485-2fb9-e911-a2c1-c4346bcb1555,5.0-10.0,93.0
0,28,17930485-2fb9-e911-a2c1-c4346bcb1555,10.0-20.0,98.83181818181818
0,28,17930485-2fb9-e911-a2c1-c4346bcb1555,20.0-40.0,96.71739130434783
0,28,17930485-2fb9-e911-a2c1-c4346bcb1555,40.0-60.0,97.8409090909091
0,28,17930485-2fb9-e911-a2c1-c4346bcb1555,60.0-200.0,89.325
0,5,00930485-2fb9-e911-a2c1-c4346bcb1555,0.0-1.0,128.32608695652175
0,5,00930485-2fb9-e911-a2c1-c4346bcb1555,1.0-3.0,136.0752688172043
0,5,00930485-2fb9-e911-a2c1-c4346bcb1555,3.0-5.0,135.6144578313253
0,5,00930485-2fb9-e911-a2c1-c4346bcb1555,5.0-10.0,146.5
0,5,00930485-2fb9-e911-a2c1-c4346bcb1555,10.0-20.0,142.6609442060086
0,5,00930485-2fb9-e911-a2c1-c4346bcb1555,20.0-40.0,135.28033472803347
0,5,00930485-2fb9-e911-a2c1-c4346bcb1555,40.0-60.0,133.4375
0,5,00930485-2fb9-e911-a2c1-c4346bcb1555,60.0-200.0,138.43661971830986
0,13,08930485-2fb9-e911-a2c1-c4346bcb1555,0.0-1.0,59.78787878787879
0,13,08930485-2fb9-e911-a2c1-c4346bcb1555,1.0-3.0,66.50526315789473
0,13,08930485-2fb9-e911-a2c1-c4346bcb1555,3.0-5.0,64.77777777777777
0,13,08930485-2fb9-e911-a2c1-c4346bcb1555,5.0-10.0,65.16778523489933
0,13,08930485-2fb9-e911-a2c1-c4346bcb1555,10.0-20.0,64.84541062801932
0,13,08930485-2fb9-e911-a2c1-c4346bcb1555,20.0-40.0,63.63636363636363
0,13,08930485-2fb9-e911-a2c1-c4346bcb1555,40.0-60.0,64.7948717948718
0,13,08930485-2fb9-e911-a2c1-c4346bcb1555,60.0-200.0,70.75675675675676
0,60,d8c0088b-2fb9-e911-a2c1-c4346bcb1555,0.0-1.0,117.45098039215686
0,60,d8c0088b-2fb9-e911-a2c1-c4346bcb1555,1.0-3.0,129.6891891891892
0,60,d8c0088b-2fb9-e911-a2c1-c4346bcb1555,3.0-5.0,104.81159420289855
0,60,d8c0088b-2fb9-e911-a2c1-c4346bcb1555,5.0-10.0,122.20779220779221
0,60,d8c0088b-2fb9-e911-a2c1-c4346bcb1555,10.0-20.0,109.42410714285714
0,60,d8c0088b-2fb9-e911-a2c1-c4346bcb1555,20.0-40.0,127.568
0,60,d8c0088b-2fb9-e911-a2c1-c4346bcb1555,40.0-60.0,120.59633027522936
0,60,d8c0088b-2fb9-e911-a2c1-c4346bcb1555,60.0-200.0,133.5211267605634
0,33,1c930485-2fb9-e911-a2c1-c4346bcb1555,0.0-1.0,104.52830188679245
0,33,1c930485-2fb9-e911-a2c1-c4346bcb1555,1.0-3.0,100.275
0,33,1c930485-2fb9-e911-a2c1-c4346bcb1555,3.0-5.0,98.94285714285714
0,33,1c930485-2fb9-e911-a2c1-c4346bcb1555,5.0-10.0,102.72560975609755
0,33,1c930485-2fb9-e911-a2c1-c4346bcb1555,10.0-20.0,116.16587677725119
0,33,1c930485-2fb9-e911-a2c1-c4346bcb1555,20.0-40.0,109.11946902654867
0,33,1c930485-2fb9-e911-a2c1-c4346bcb1555,40.0-60.0,115.04273504273505
0,33,1c930485-2fb9-e911-a2c1-c4346bcb1555,60.0-200.0,113.21794871794872
0,71,e3c0088b-2fb9-e911-a2c1-c4346bcb1555,0.0-1.0,96.07142857142857
0,71,e3c0088b-2fb9-e911-a2c1-c4346bcb1555,1.0-3.0,96.36666666666666
0,71,e3c0088b-2fb9-e911-a2c1-c4346bcb1555,3.0-5.0,91.84285714285714
0,71,e3c0088b-2fb9-e911-a2c1-c4346bcb1555,5.0-10.0,94.79141104294479
0,71,e3c0088b-2fb9-e911-a2c1-c4346bcb1555,10.0-20.0,93.1608695652174
0,71,e3c0088b-2fb9-e911-a2c1-c4346bcb1555,20.0-40.0,93.07296137339056
0,71,e3c0088b-2fb9-e911-a2c1-c4346bcb1555,40.0-60.0,98.23636363636363
0,71,e3c0088b-2fb9-e911-a2c1-c4346bcb1555,60.0-200.0,91.29508196721312
0,40,ecc0088b-2fb9-e911-a2c1-c4346bcb1555,0.0-1.0,126.61111111111111
0,40,ecc0088b-2fb9-e911-a2c1-c4346bcb1555,1.0-3.0,134.77215189873417
0,40,ecc0088b-2fb9-e911-a2c1-c4346bcb1555,3.0-5.0,119.18461538461538
0,40,ecc0088b-2fb9-e911-a2c1-c4346bcb1555,5.0-10.0,138.84177215189874
0,40,ecc0088b-2fb9-e911-a2c1-c4346bcb1555,10.0-20.0,142.7734375
0,40,ecc0088b-2fb9-e911-a2c1-c4346bcb1555,20.0-40.0,130.99148936170212
0,40,ecc0088b-2fb9-e911-a2c1-c4346bcb1555,40.0-60.0,122.74157303370787
0,40,ecc0088b-2fb9-e911-a2c1-c4346bcb1555,60.0-200.0,131.51807228915663
0,65,ddc0088b-2fb9-e911-a2c1-c4346bcb1555,0.0-1.0,139.6764705882353
0,65,ddc0088b-2fb9-e911-a2c1-c4346bcb1555,1.0-3.0,117.73529411764706
0,65,ddc0088b-2fb9-e911-a2c1-c4346bcb1555,3.0-5.0,133.11458333333334
0,65,ddc0088b-2fb9-e911-a2c1-c4346bcb1555,5.0-10.0,126.52866242038216
0,65,ddc0088b-2fb9-e911-a2c1-c4346bcb1555,10.0-20.0,128.05394190871368
0,65,ddc0088b-2fb9-e911-a2c1-c4346bcb1555,20.0-40.0,133.9364406779661
0,65,ddc0088b-2fb9-e911-a2c1-c4346bcb1555,40.0-60.0,117.10416666666667
0,65,ddc0088b-2fb9-e911-a2c1-c4346bcb1555,60.0-200.0,125.04225352112677
0,39,22930485-2fb9-e911-a2c1-c4346bcb1555,0.0-1.0,125.58695652173913
0,39,22930485-2fb9-e911-a2c1-c4346bcb1555,1.0-3.0,117.12
0,39,22930485-2fb9-e911-a2c1-c4346bcb1555,3.0-5.0,118.07228915662651
0,39,22930485-2fb9-e911-a2c1-c4346bcb1555,5.0-10.0,119.93589743589743
0,39,22930485-2fb9-e911-a2c1-c4346bcb1555,10.0-20.0,115.06542056074767
0,39,22930485-2fb9-e911-a2c1-c4346bcb1555,20.0-40.0,113.52610441767068
0,39,22930485-2fb9-e911-a2c1-c4346bcb1555,40.0-60.0,108.03
0,39,22930485-2fb9-e911-a2c1-c4346bcb1555,60.0-200.0,119.5
0,75,e7c0088b-2fb9-e911-a2c1-c4346bcb1555,0.0-1.0,105.87179487179488
0,75,e7c0088b-2fb9-e911-a2c1-c4346bcb1555,1.0-3.0,100.11363636363636
0,75,e7c0088b-2fb9-e911-a2c1-c4346bcb1555,3.0-5.0,99.26923076923077
0,75,e7c0088b-2fb9-e911-a2c1-c4346bcb1555,5.0-10.0,98.97202797202797
