,sample,sim_id,age_cat,value
0,138,cd59189f-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,138,cd59189f-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,138,cd59189f-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,131.26
0,138,cd59189f-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,138,cd59189f-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,152,d359189f-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,152,d359189f-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,152,d359189f-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,152,d359189f-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,152,d359189f-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,152,d359189f-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,49.53653653653654
0,152,d359189f-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,152,d359189f-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,127,b959189f-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,127,b959189f-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,127,b959189f-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,127,b959189f-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,127,b959189f-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,127,b959189f-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,135.61461461461462
0,127,b959189f-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,127,b959189f-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,140,b559189f-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,140,b559189f-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,140,b559189f-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,140,b559189f-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,140,b559189f-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,140,b559189f-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,60.136
0,140,b559189f-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,140,b559189f-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,128,ba59189f-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,128,ba59189f-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,128,ba59189f-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,128,ba59189f-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,128,ba59189f-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,128,ba59189f-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,128.896
0,128,ba59189f-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,128,ba59189f-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,76,ab59189f-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,76,ab59189f-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,76,ab59189f-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,76,ab59189f-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,76,ab59189f-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,76,ab59189f-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,123.95195195195195
0,76,ab59189f-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,76,ab59189f-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,182,f159189f-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,182,f159189f-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,182,f159189f-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,182,f159189f-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,182,f159189f-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,182,f159189f-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,40.505
0,182,f159189f-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,182,f159189f-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,156,d759189f-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,156,d759189f-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,156,d759189f-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,156,d759189f-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,156,d759189f-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,156,d759189f-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,120.989
0,156,d759189f-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,156,d759189f-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,195,fe59189f-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,195,fe59189f-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,195,fe59189f-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,195,fe59189f-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,195,fe59189f-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,195,fe59189f-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,122.774
0,195,fe59189f-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,195,fe59189f-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,171,e659189f-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,171,e659189f-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,171,e659189f-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,171,e659189f-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,171,e659189f-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,171,e659189f-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,135.332
0,171,e659189f-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,171,e659189f-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,186,f559189f-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,186,f559189f-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,186,f559189f-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,186,f559189f-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,186,f559189f-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,186,f559189f-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,51.159
0,186,f559189f-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,186,f559189f-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,161,dc59189f-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,161,dc59189f-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,161,dc59189f-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,161,dc59189f-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,161,dc59189f-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,161,dc59189f-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,130.892
0,161,dc59189f-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,161,dc59189f-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,176,eb59189f-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,176,eb59189f-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,176,eb59189f-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,176,eb59189f-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,176,eb59189f-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,176,eb59189f-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,39.449
0,176,eb59189f-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,176,eb59189f-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,190,f959189f-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,190,f959189f-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,190,f959189f-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,190,f959189f-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,190,f959189f-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,190,f959189f-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,116.736
0,190,f959189f-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,190,f959189f-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,191,fa59189f-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,191,fa59189f-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,191,fa59189f-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,191,fa59189f-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,191,fa59189f-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,191,fa59189f-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,68.956
0,191,fa59189f-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,191,fa59189f-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,180,ef59189f-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,180,ef59189f-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,180,ef59189f-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,180,ef59189f-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,180,ef59189f-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,180,ef59189f-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,44.303
0,180,ef59189f-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,180,ef59189f-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,167,e259189f-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,167,e259189f-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,167,e259189f-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,167,e259189f-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,167,e259189f-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,167,e259189f-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,125.09
0,167,e259189f-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,167,e259189f-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,13,9a172099-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,13,9a172099-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,13,9a172099-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,13,9a172099-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,13,9a172099-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,13,9a172099-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,123.871
0,13,9a172099-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,13,9a172099-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,46,aa172099-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,46,aa172099-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,46,aa172099-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,46,aa172099-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,46,aa172099-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,46,aa172099-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,123.07107107107107
0,46,aa172099-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,46,aa172099-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,20,b4172099-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,20,b4172099-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,20,b4172099-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,20,b4172099-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,20,b4172099-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,20,b4172099-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,124.248
0,20,b4172099-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,20,b4172099-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,2,8f172099-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,2,8f172099-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,2,8f172099-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,2,8f172099-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,2,8f172099-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,2,8f172099-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,124.617
0,2,8f172099-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,2,8f172099-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,22,b8172099-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,22,b8172099-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,22,b8172099-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,22,b8172099-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,22,b8172099-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,22,b8172099-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,135.053
0,22,b8172099-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,22,b8172099-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,17,9e172099-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,17,9e172099-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,17,9e172099-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,17,9e172099-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,17,9e172099-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,17,9e172099-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,41.191
0,17,9e172099-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,17,9e172099-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,4,91172099-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,4,91172099-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,4,91172099-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,4,91172099-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,4,91172099-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,4,91172099-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,127.355
0,4,91172099-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,4,91172099-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,50,ae172099-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,50,ae172099-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,50,ae172099-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,50,ae172099-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,50,ae172099-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,50,ae172099-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,128.234
0,50,ae172099-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,50,ae172099-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,25,bd172099-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,25,bd172099-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,25,bd172099-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,25,bd172099-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,25,bd172099-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,25,bd172099-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,41.562
0,25,bd172099-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,25,bd172099-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,52,b0172099-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,52,b0172099-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,52,b0172099-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,52,b0172099-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,52,b0172099-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,52,b0172099-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,132.003
0,52,b0172099-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,52,b0172099-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,41,a5172099-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,41,a5172099-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,41,a5172099-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,41,a5172099-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,41,a5172099-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,41,a5172099-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,63.055
0,41,a5172099-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,41,a5172099-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,8,95172099-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,8,95172099-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,8,95172099-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,8,95172099-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,8,95172099-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,8,95172099-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,43.653306613226455
0,8,95172099-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,8,95172099-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,45,a9172099-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,45,a9172099-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,45,a9172099-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,45,a9172099-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,45,a9172099-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,45,a9172099-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,130.129
0,45,a9172099-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,45,a9172099-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,31,c3172099-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,31,c3172099-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,31,c3172099-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,31,c3172099-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,31,c3172099-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,31,c3172099-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,134.161
0,31,c3172099-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,31,c3172099-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,12,99172099-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,12,99172099-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,12,99172099-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,12,99172099-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,12,99172099-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,12,99172099-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,132.648
0,12,99172099-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,12,99172099-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,86,e9172099-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,86,e9172099-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,86,e9172099-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,86,e9172099-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,86,e9172099-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,86,e9172099-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,118.263
0,86,e9172099-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,86,e9172099-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,112,9359189f-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,112,9359189f-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,112,9359189f-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,112,9359189f-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,112,9359189f-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,112,9359189f-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,123.649
0,112,9359189f-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,112,9359189f-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,87,ea172099-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,87,ea172099-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,87,ea172099-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,87,ea172099-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,87,ea172099-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,87,ea172099-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,50.7
0,87,ea172099-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,87,ea172099-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,35,c7172099-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,35,c7172099-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,35,c7172099-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,35,c7172099-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,35,c7172099-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,35,c7172099-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,124.707
0,35,c7172099-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,35,c7172099-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,102,f8172099-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,102,f8172099-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,102,f8172099-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,102,f8172099-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,102,f8172099-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,102,f8172099-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,50.909
0,102,f8172099-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,102,f8172099-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,116,9759189f-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,116,9759189f-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,116,9759189f-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,116,9759189f-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,116,9759189f-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,116,9759189f-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,132.29
0,116,9759189f-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,116,9759189f-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,91,ee172099-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,91,ee172099-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,91,ee172099-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,91,ee172099-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,91,ee172099-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,91,ee172099-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,128.02302302302303
0,91,ee172099-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,91,ee172099-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,105,fd172099-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,105,fd172099-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,105,fd172099-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,105,fd172099-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,105,fd172099-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,105,fd172099-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,124.338
0,105,fd172099-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,105,fd172099-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,93,f0172099-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,93,f0172099-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,93,f0172099-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,93,f0172099-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,93,f0172099-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,93,f0172099-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,125.48548548548548
0,93,f0172099-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,93,f0172099-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,82,e5172099-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,82,e5172099-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,82,e5172099-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,82,e5172099-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,82,e5172099-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,82,e5172099-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,141.25225225225225
0,82,e5172099-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,82,e5172099-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,61,9c59189f-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,61,9c59189f-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,61,9c59189f-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,61,9c59189f-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,61,9c59189f-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,61,9c59189f-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,87.542
0,61,9c59189f-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,61,9c59189f-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,97,f4172099-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,97,f4172099-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,97,f4172099-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,97,f4172099-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,97,f4172099-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,97,f4172099-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,45.075
0,97,f4172099-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,97,f4172099-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,77,ac59189f-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,77,ac59189f-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,77,ac59189f-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,77,ac59189f-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
