,sample,sim_id,age_cat,value
0,89,7a85f833-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,89,7a85f833-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,184,d8e3f739-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,184,d8e3f739-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,184,d8e3f739-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,184,d8e3f739-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,184,d8e3f739-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,184,d8e3f739-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,63.111
0,184,d8e3f739-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,184,d8e3f739-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,159,c985f833-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,159,c985f833-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,159,c985f833-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,159,c985f833-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,159,c985f833-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,159,c985f833-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,62.990990990990994
0,159,c985f833-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,159,c985f833-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,173,3886f833-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,173,3886f833-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,173,3886f833-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,173,3886f833-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,173,3886f833-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,173,3886f833-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,62.689
0,173,3886f833-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,173,3886f833-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,161,2986f833-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,161,2986f833-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,161,2986f833-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,161,2986f833-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,161,2986f833-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,161,2986f833-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,62.027
0,161,2986f833-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,161,2986f833-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,162,2a86f833-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,162,2a86f833-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,162,2a86f833-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,162,2a86f833-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,162,2a86f833-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,162,2a86f833-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,60.524
0,162,2a86f833-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,162,2a86f833-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,191,e7e3f739-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,191,e7e3f739-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,191,e7e3f739-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,191,e7e3f739-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,191,e7e3f739-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,191,e7e3f739-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,62.033
0,191,e7e3f739-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,191,e7e3f739-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,165,2e86f833-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,165,2e86f833-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,165,2e86f833-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,165,2e86f833-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,165,2e86f833-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,165,2e86f833-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,62.545
0,165,2e86f833-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,165,2e86f833-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,167,3086f833-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,167,3086f833-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,167,3086f833-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,167,3086f833-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,167,3086f833-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,167,3086f833-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,60.475
0,167,3086f833-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,167,3086f833-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,0,532f0527-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,0,532f0527-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,0,532f0527-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,0,532f0527-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,0,532f0527-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,0,532f0527-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,62.929
0,0,532f0527-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,0,532f0527-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,46,7e2f0527-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,46,7e2f0527-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,46,7e2f0527-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,46,7e2f0527-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,46,7e2f0527-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,46,7e2f0527-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,61.513513513513516
0,46,7e2f0527-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,46,7e2f0527-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,14,622f0527-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,14,622f0527-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,14,622f0527-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,14,622f0527-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,14,622f0527-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,14,622f0527-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,62.001
0,14,622f0527-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,14,622f0527-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,21,677c002e-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,21,677c002e-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,21,677c002e-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,21,677c002e-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,21,677c002e-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,21,677c002e-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,63.133
0,21,677c002e-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,21,677c002e-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,48,802f0527-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,48,802f0527-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,48,802f0527-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,48,802f0527-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,48,802f0527-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,48,802f0527-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,64.202
0,48,802f0527-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,48,802f0527-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,4,572f0527-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,4,572f0527-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,4,572f0527-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,4,572f0527-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,4,572f0527-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,4,572f0527-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,62.514
0,4,572f0527-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,4,572f0527-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,18,662f0527-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,18,662f0527-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,18,662f0527-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,18,662f0527-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,18,662f0527-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,18,662f0527-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,62.487
0,18,662f0527-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,18,662f0527-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,52,842f0527-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,52,842f0527-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,52,842f0527-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,52,842f0527-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,52,842f0527-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,52,842f0527-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,63.001
0,52,842f0527-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,52,842f0527-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,26,6c7c002e-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,26,6c7c002e-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,26,6c7c002e-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,26,6c7c002e-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,26,6c7c002e-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,26,6c7c002e-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,62.829
0,26,6c7c002e-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,26,6c7c002e-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,8,5c2f0527-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,8,5c2f0527-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,8,5c2f0527-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,8,5c2f0527-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,8,5c2f0527-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,8,5c2f0527-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,61.986
0,8,5c2f0527-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,8,5c2f0527-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,42,792f0527-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,42,792f0527-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,42,792f0527-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,42,792f0527-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,42,792f0527-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,42,792f0527-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,63.885
0,42,792f0527-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,42,792f0527-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,56,882f0527-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,56,882f0527-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,56,882f0527-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,56,882f0527-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,56,882f0527-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,56,882f0527-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,63.35835835835836
0,56,882f0527-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,56,882f0527-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,43,7a2f0527-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,43,7a2f0527-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,43,7a2f0527-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,43,7a2f0527-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,43,7a2f0527-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,43,7a2f0527-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,62.38
0,43,7a2f0527-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,43,7a2f0527-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,32,727c002e-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,32,727c002e-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,32,727c002e-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,32,727c002e-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,32,727c002e-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,32,727c002e-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,62.087
0,32,727c002e-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,32,727c002e-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,65,857c002e-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,65,857c002e-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,65,857c002e-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,65,857c002e-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,65,857c002e-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,65,857c002e-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,61.658
0,65,857c002e-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,65,857c002e-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,79,987c002e-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,79,987c002e-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,79,987c002e-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,79,987c002e-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,79,987c002e-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,79,987c002e-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,61.252
0,79,987c002e-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,79,987c002e-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,112,b77c002e-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,112,b77c002e-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,112,b77c002e-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,112,b77c002e-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,112,b77c002e-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,112,b77c002e-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,61.511
0,112,b77c002e-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,112,b77c002e-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,67,897c002e-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,67,897c002e-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,67,897c002e-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,67,897c002e-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,67,897c002e-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,67,897c002e-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,62.216
0,67,897c002e-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,67,897c002e-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,68,8a7c002e-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,68,8a7c002e-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,68,8a7c002e-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,68,8a7c002e-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,68,8a7c002e-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,68,8a7c002e-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,62.123
0,68,8a7c002e-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,68,8a7c002e-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,36,767c002e-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,36,767c002e-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,36,767c002e-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,36,767c002e-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,36,767c002e-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,36,767c002e-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,61.105
0,36,767c002e-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,36,767c002e-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,102,ad7c002e-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,102,ad7c002e-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,102,ad7c002e-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,102,ad7c002e-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,102,ad7c002e-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,102,ad7c002e-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,60.647647647647645
0,102,ad7c002e-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,102,ad7c002e-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,117,bc7c002e-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,117,bc7c002e-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,117,bc7c002e-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,117,bc7c002e-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,117,bc7c002e-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,117,bc7c002e-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,61.88388388388388
0,117,bc7c002e-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,117,bc7c002e-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,72,8e7c002e-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,72,8e7c002e-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,72,8e7c002e-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,72,8e7c002e-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,72,8e7c002e-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,72,8e7c002e-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,62.929
0,72,8e7c002e-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,72,8e7c002e-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,61,817c002e-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,61,817c002e-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,61,817c002e-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,61,817c002e-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,61,817c002e-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,61,817c002e-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,62.821
0,61,817c002e-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,61,817c002e-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,74,907c002e-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,74,907c002e-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,74,907c002e-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,74,907c002e-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,74,907c002e-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,74,907c002e-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,60.43743743743744
0,74,907c002e-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,74,907c002e-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,108,b37c002e-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,108,b37c002e-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,108,b37c002e-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,108,b37c002e-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,108,b37c002e-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,108,b37c002e-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,62.44444444444444
0,108,b37c002e-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,108,b37c002e-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,123,f77c002e-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,123,f77c002e-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,123,f77c002e-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,123,f77c002e-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,123,f77c002e-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,123,f77c002e-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,62.025
0,123,f77c002e-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,123,f77c002e-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,91,8185f833-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,91,8185f833-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,91,8185f833-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,91,8185f833-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,91,8185f833-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,91,8185f833-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,63.56
0,91,8185f833-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,91,8185f833-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,126,3f85f833-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,126,3f85f833-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,126,3f85f833-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,126,3f85f833-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,126,3f85f833-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,126,3f85f833-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,61.686
0,126,3f85f833-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,126,3f85f833-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,92,8585f833-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,92,8585f833-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,92,8585f833-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,92,8585f833-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,92,8585f833-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,92,8585f833-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,60.935
0,92,8585f833-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,92,8585f833-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,145,9d85f833-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,145,9d85f833-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,145,9d85f833-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,145,9d85f833-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,145,9d85f833-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,145,9d85f833-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,62.782
0,145,9d85f833-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,145,9d85f833-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,128,4185f833-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,128,4185f833-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,128,4185f833-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,128,4185f833-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,128,4185f833-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,128,4185f833-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,62.859
0,128,4185f833-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,128,4185f833-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,129,4585f833-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,129,4585f833-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,129,4585f833-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,129,4585f833-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,129,4585f833-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,129,4585f833-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,59.649
0,129,4585f833-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,129,4585f833-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,147,a485f833-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,147,a485f833-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,147,a485f833-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,147,a485f833-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,147,a485f833-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,147,a485f833-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,62.942
0,147,a485f833-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,147,a485f833-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,82,6c85f833-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,82,6c85f833-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,82,6c85f833-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,82,6c85f833-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,82,6c85f833-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,82,6c85f833-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,64.84
0,82,6c85f833-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,82,6c85f833-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,95,9085f833-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,95,9085f833-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
